Line,Individual Number,Chamber,Position Column,Position Row,Position Block,Treatment,Plant ID,Population,Mother,Replicate,Growth Measure Date,Growth Measure Number,Growth Measure Plant Height     cm,Growth Measure Leaf Number,Growth Measure Longest Leaf Length   cm,Leaf Measure Date,Leaf Measure Number,Leaf Sample Number,Leaf Measure Porometer mmol/m²s,Leaf Measure Spad,Leaf Measure Spad :1,Leaf Measure Spad :2,Leaf Measure Spad Mean,Leaf Measure Area     cm²,Leaf Measure Area :1  cm²,Leaf Measure Area :2  cm²,Leaf Measure Area Mean  cm²,Leaf Measure Perimeter cm,Leaf Measure Perimeter :1 cm,Leaf Measure Perimeter :2 cm,Leaf Measure Perimeter Mean       cm,Leaf Measure Length    cm,Leaf Measure Length :1  cm,Leaf Measure Length :2  cm,Leaf Measure Length Mean      cm,Leaf MeasureWidth   cm,Leaf Measure Width :1   cm,Leaf Measure Width :2   cm,Leaf Measure Width  Mean     cm,Leaf Measure Dry Weight    g,Leaf Measure Dry Weight :1   g,Leaf Measure Dry Weight :2   g,Leaf Measure Dry Weight Mean        g,Leaf Measure SLA (leaf area cm² / dry leaf weight g),Notes
83,180,35,21,C,3,Water,11.1.6,11,1,6,Apr-16,2:1,28,44,8.5,May-16,1:0,1,426.6,55.3,.,.,55.3,13.0189,.,.,13.0189,18.3793,.,.,18.3793,7.6851,.,.,7.6851,2.8153,.,.,2.8153,0.1086,.,.,0.1086,,
84,57,35,22,B,3,Water,T3.9.16,T3,9,16,Apr-16,2:1,32.3,48,11.2,May-16,1:0,1,367.4,53.3,.,.,53.3,18.2809,.,.,18.2809,24.3204,.,.,24.3204,10.385,.,.,10.385,2.9427,.,.,2.9427,0.1661,.,.,0.1661,,
85,252,35,22,D,3,Water,G.9.5,G,9,5,Apr-16,2:1,33.2,32,10.2,May-16,1:0,1,361.4,48.5,.,.,48.5,26.4929,.,.,26.4929,24.6133,.,.,24.6133,9.7972,.,.,9.7972,4.2615,.,.,4.2615,0.216,.,.,0.216,,
86,11,35,23,A,3,Water,11.6.10,11,6,10,Apr-16,2:1,38.5,12,10,May-16,1:0,1,142.4,58,.,.,58,21.3929,.,.,21.3929,24.8332,.,.,24.8332,9.8651,.,.,9.8651,3.8977,.,.,3.8977,0.3168,.,.,0.3168,,unhealthy 24.05.16
87,21,35,23,C,3,Water,B.3.6,B,3,6,Apr-16,2:1,34.5,24,9.2,May-16,1:0,1,392.8,55.8,.,.,55.8,14.7949,.,.,14.7949,18.9049,.,.,18.9049,7.576,.,.,7.576,3.3387,.,.,3.3387,0.0949,.,.,0.0949,,
88,205,35,24,B,3,Water,G.3.9,G,3,9,Apr-16,2:1,32,53,7.2,May-16,1:0,1,319.7,56,.,.,56,22.1752,.,.,22.1752,21.759,.,.,21.759,7.7967,.,.,7.7967,4.5713,.,.,4.5713,0.1414,.,.,0.1414,,
89,291,35,24,D,3,Water,T3.7.11,T3,7,11,Apr-16,2:1,42.7,76,11.4,May-16,1:0,1,358.8,49.9,.,.,49.9,13.7664,.,.,13.7664,25.0232,.,.,25.0232,10.7309,.,.,10.7309,2.1906,.,.,2.1906,0.1043,.,.,0.1043,,12:23pm at this point (spad) 25.05.16
90,4,35,25,A,3,Water,B.8.5,B,8,5,Apr-16,2:1,27.8,50,9.5,May-16,1:0,1,383.7,56.5,.,.,56.5,27.7126,.,.,27.7126,30.2171,.,.,30.2171,10.9237,.,.,10.9237,6.1297,.,.,6.1297,0.2317,.,.,0.2317,,"leaf separated for complete (area), perimeter affected 26.05.16"
91,8,35,25,C,3,Water,G.10.3,G,10,3,Apr-16,2:1,50,58,10.8,May-16,1:0,1,366.5,55.5,.,.,55.5,11.9607,.,.,11.9607,24.4525,.,.,24.4525,10.6312,.,.,10.6312,1.7525,.,.,1.7525,0.1044,.,.,0.1044,,
92,227,35,26,B,3,Water,D.5.9,D,5,9,Apr-16,2:1,34.2,42,11.5,May-16,1:0,1,339.6,50.6,.,.,50.6,13.053,.,.,13.053,30.8072,.,.,30.8072,13.7864,.,.,13.7864,1.545,.,.,1.545,0.1026,.,.,0.1026,,
93,228,35,26,D,3,Water,11.7.2,11,7,2,Apr-16,2:1,55.4,30,11.6,May-16,1:0,1,380.8,59,.,.,59,15.8459,.,.,15.8459,25.5639,.,.,25.5639,11.2758,.,.,11.2758,2.4724,.,.,2.4724,0.1266,.,.,0.1266,,
94,281,35,27,A,3,Water,G.7.2,G,7,2,Apr-16,2:1,32.6,52,9.5,May-16,1:0,1,382.4,61,.,.,61,25.0498,.,.,25.0498,25.2462,.,.,25.2462,10.5683,.,.,10.5683,3.9485,.,.,3.9485,0.2112,.,.,0.2112,,
95,16,35,27,C,3,Water,T3.8.5,T3,8,5,Apr-16,2:1,19.5,17,8,May-16,1:0,1,248.9,63.9,.,.,63.9,16.7955,.,.,16.7955,19.5165,.,.,19.5165,7.4008,.,.,7.4008,3.6993,.,.,3.6993,0.1485,.,.,0.1485,,small plant 24.05.16
96,268,35,28,B,3,Water,11.9.16,11,9,16,Apr-16,2:1,17.2,16,7.9,May-16,1:0,1,181.6,70.8,.,.,70.8,10.9933,.,.,10.9933,16.4439,.,.,16.4439,6.9373,.,.,6.9373,2.5537,.,.,2.5537,0.091,.,.,0.091,,"small plant, unhealthy 24.05.16"
97,123,35,28,D,3,Water,B.7.13,B,7,13,Apr-16,2:1,42.6,42,7.6,May-16,1:0,1,338.8,40.5,.,.,40.5,14.0973,.,.,14.0973,17.7357,.,.,17.7357,6.9579,.,.,6.9579,3.2712,.,.,3.2712,0.1237,.,.,0.1237,,
98,60,35,29,A,3,Water,T3.3.12,T3,3,12,Apr-16,2:1,27.4,25,9.7,May-16,1:0,1,336.5,61.7,.,.,61.7,18.0951,.,.,18.0951,22.0851,.,.,22.0851,9.0858,.,.,9.0858,3.351,.,.,3.351,0.143,.,.,0.143,,
99,42,35,29,C,3,Water,D.10.16,D,10,16,Apr-16,2:1,23.5,34,9.5,May-16,1:0,1,352.7,55.2,.,.,55.2,23.3378,.,.,23.3378,25.7899,.,.,25.7899,10.7112,.,.,10.7112,3.8158,.,.,3.8158,0.1414,.,.,0.1414,,
100,72,35,30,B,3,Water,B.5.12,B,5,12,Apr-16,2:1,41.5,60,8.4,May-16,1:0,1,400.7,52.3,.,.,52.3,15.4501,.,.,15.4501,17.23,.,.,17.23,6.627,.,.,6.627,3.6434,.,.,3.6434,0.1419,.,.,0.1419,,
101,220,35,30,D,3,Water,D.6.2,D,6,2,Apr-16,2:1,11.6,40,12,May-16,1:0,1,387.9,50.8,.,.,50.8,19.4467,.,.,19.4467,23.9912,.,.,23.9912,9.9169,.,.,9.9169,3.3476,.,.,3.3476,0.1507,.,.,0.1507,,
102,87,35,21,E,3,Drought,D.7.15,D,7,15,Apr-16,2:1,12,20,8.5,May-16,1:0,1,270.5,50.6,.,.,50.6,11.0689,.,.,11.0689,22.6202,.,.,22.6202,9.7681,.,.,9.7681,1.7875,.,.,1.7875,0.0663,.,.,0.0663,,small plant 24.05.16
103,107,35,21,G,3,Drought,11.1.7,11,1,7,Apr-16,2:1,35.5,32,11.2,May-16,1:0,1,291.8,61.6,.,.,61.6,13.3748,.,.,13.3748,24.6581,.,.,24.6581,11.2666,.,.,11.2666,2.8188,.,.,2.8188,0.1134,.,.,0.1134,,
104,38,35,22,F,3,Drought,T3.9.14,T3,9,14,Apr-16,2:1,42.3,26,9,May-16,1:0,1,211.2,50.7,.,.,50.7,21.1131,.,.,21.1131,22.9125,.,.,22.9125,9.2418,.,.,9.2418,3.7786,.,.,3.7786,0.1843,.,.,0.1843,,
105,219,35,22,H,3,Drought,G.9.14,G,9,14,Apr-16,2:1,45.5,34,10,May-16,1:0,1,220.7,49.2,.,.,49.2,20.3733,.,.,20.3733,21.9485,.,.,21.9485,9.0958,.,.,9.0958,3.6306,.,.,3.6306,0.2416,.,.,0.2416,,
106,233,35,23,E,3,Drought,11.6.16,11,6,16,Apr-16,2:1,32.2,15,11.5,May-16,1:0,1,370.1,56.5,.,.,56.5,29.5895,.,.,29.5895,30.5748,.,.,30.5748,12.8476,.,.,12.8476,4.4764,.,.,4.4764,0.2387,.,.,0.2387,,
107,50,35,23,G,3,Drought,B.3.13,B,3,13,Apr-16,2:1,39.5,23,9,May-16,1:0,1,254.2,54.9,.,.,54.9,15.0638,.,.,15.0638,20.1838,.,.,20.1838,8.6289,.,.,8.6289,2.7354,.,.,2.7354,0.1376,.,.,0.1376,,
108,140,35,24,F,3,Drought,G.3.10,G,3,10,Apr-16,2:1,27.5,30,7.8,May-16,1:0,1,250.8,55.8,.,.,55.8,19.111,.,.,19.111,21.157,.,.,21.157,8.5113,.,.,8.5113,3.9699,.,.,3.9699,0.1646,.,.,0.1646,,
109,213,35,24,H,3,Drought,T3.7.9,T3,7,9,Apr-16,2:1,36.4,92,9.2,May-16,1:0,1,92.4,51.7,.,.,51.7,10.6279,.,.,10.6279,20.2257,.,.,20.2257,8.248,.,.,8.248,2.439,.,.,2.439,0.1092,.,.,0.1092,,"low measurement, tested twice as plant appears fine (porometer) 24.05.16"
110,159,35,25,E,3,Drought,B.8.9,B,8,9,Apr-16,2:1,44.3,34,12.2,May-16,1:0,1,207,46.4,.,.,46.4,22.2866,.,.,22.2866,24.3267,.,.,24.3267,10.0093,.,.,10.0093,4.0481,.,.,4.0481,0.1998,.,.,0.1998,,
111,202,35,25,G,3,Drought,G.10.16,G,10,16,Apr-16,2:1,32.9,34,10,May-16,1:0,1,217.1,58.3,.,.,58.3,23.7235,.,.,23.7235,26.0095,.,.,26.0095,10.5579,.,.,10.5579,4.2201,.,.,4.2201,0.2141,.,.,0.2141,,
112,264,35,26,F,3,Drought,D.5.1,D,5,1,Apr-16,2:1,20.4,26,8.4,May-16,1:0,1,208.6,59.4,.,.,59.4,10.7142,.,.,10.7142,22.7728,.,.,22.7728,10.3284,.,.,10.3284,1.7993,.,.,1.7993,0.079,.,.,0.079,,
113,89,35,26,H,3,Drought,11.7.12,11,7,12,Apr-16,2:1,37.5,50,12.4,May-16,1:0,1,168.1,58.7,.,.,58.7,15.0544,.,.,15.0544,22.4931,.,.,22.4931,9.7871,.,.,9.7871,2.82,.,.,2.82,0.1563,.,.,0.1563,,
114,31,35,27,E,3,Drought,G.7.3,G,7,3,Apr-16,2:1,41,35,9.5,May-16,1:0,1,158.4,55.7,.,.,55.7,14.8184,.,.,14.8184,19.5359,.,.,19.5359,8.0529,.,.,8.0529,3.0194,.,.,3.0194,0.1124,.,.,0.1124,,
115,55,35,27,G,3,Drought,T3.8.9,T3,8,9,Apr-16,2:1,36.6,30,9.9,May-16,1:0,1,137.4,51.1,.,.,51.1,13.6165,.,.,13.6165,18.7454,.,.,18.7454,7.671,.,.,7.671,2.9893,.,.,2.9893,0.1012,.,.,0.1012,,
116,251,35,28,F,3,Drought,11.9.8,11,9,8,Apr-16,2:1,44.9,28,9.4,May-16,1:0,1,232.2,59.5,.,.,59.5,15.3198,.,.,15.3198,20.0214,.,.,20.0214,8.3363,.,.,8.3363,2.9602,.,.,2.9602,0.1287,.,.,0.1287,,
117,283,35,28,H,3,Drought,B.7.8,B,7,8,Apr-16,2:1,36,34,5.5,May-16,1:0,1,136.4,56.5,.,.,56.5,14.2794,.,.,14.2794,20.7534,.,.,20.7534,8.8406,.,.,8.8406,2.7155,.,.,2.7155,0.1001,.,.,0.1001,,
118,83,35,29,E,3,Drought,T3.3.4,T3,3,4,Apr-16,2:1,30,50,9.4,May-16,1:0,1,130.8,58.8,.,.,58.8,14.6831,.,.,14.6831,20.7185,.,.,20.7185,8.8383,.,.,8.8383,2.8846,.,.,2.8846,0.1013,.,.,0.1013,,"lower leaf taken, due to distorted uneven leaf growth above (SLA) 25.05.16"
119,91,35,29,G,3,Drought,D.10.18,D,10,18,Apr-16,2:1,20.8,22,8.6,May-16,1:0,1,286,61.2,.,.,61.2,16.8662,.,.,16.8662,23.2913,.,.,23.2913,10.1568,.,.,10.1568,3.0329,.,.,3.0329,0.1278,.,.,0.1278,,
120,198,35,30,F,3,Drought,B.5.14,B,5,14,Apr-16,2:1,44.9,38,7.6,May-16,1:0,1,102.6,51.5,.,.,51.5,18.9304,.,.,18.9304,19.5709,.,.,19.5709,7.428,.,.,7.428,3.9696,.,.,3.9696,0.2089,.,.,0.2089,,
121,26,35,30,H,3,Drought,D.6.16,D,6,16,Apr-16,2:1,36,41,11.7,May-16,1:0,1,147.9,57.8,.,.,57.8,13.5198,.,.,13.5198,28.8721,.,.,28.8721,13.0757,.,.,13.0757,1.6905,.,.,1.6905,0.1465,.,.,0.1465,,
122,588,36,31,A,4,Water,D.7.2,D,7,2,Apr-16,2:1,16.4,28,8.5,May-16,1:0,1,380.3,52.8,.,.,52.8,15.7935,.,.,15.7935,20.5057,.,.,20.5057,8.3324,.,.,8.3324,3.1806,.,.,3.1806,0.1297,.,.,0.1297,,
123,495,36,31,C,4,Water,11.1.10,11,1,10,Apr-16,2:1,31,42,9.6,May-16,1:0,1,333,58.3,.,.,58.3,14.2131,.,.,14.2131,22.8925,.,.,22.8925,9.9842,.,.,9.9842,2.573,.,.,2.573,0.0934,.,.,0.0934,,lower leaf taken (SLA) 25.05.16
124,587,36,32,B,4,Water,T3.9.17,T3,9,17,Apr-16,2:1,35.3,32,7.2,May-16,1:0,1,388.2,52.3,.,.,52.3,24.9939,.,.,24.9939,27.1864,.,.,27.1864,11.1048,.,.,11.1048,4.1023,.,.,4.1023,0.2455,.,.,0.2455,,rachael (fixed)
125,594,36,32,D,4,Water,G.9.8,G,9,8,Apr-16,2:1,23.4,32,8.6,May-16,1:0,1,306,53.2,.,.,53.2,18.2702,.,.,18.2702,20.8749,.,.,20.8749,7.8604,.,.,7.8604,4.0637,.,.,4.0637,0.1523,.,.,0.1523,,rachael (fixed)
126,354,36,33,A,4,Water,11.6.8,11,6,8,Apr-16,2:1,38.9,22,10.1,May-16,1:0,1,364.3,58,.,.,58,15.8405,.,.,15.8405,22.1,.,.,22.1,9.045,.,.,9.045,3.3534,.,.,3.3534,0.1591,.,.,0.1591,,
127,352,36,33,C,4,Water,B.3.5,B,3,5,Apr-16,2:1,53.2,30,9.5,May-16,1:0,1,382.2,50.9,.,.,50.9,24.3871,.,.,24.3871,22.7502,.,.,22.7502,8.3841,.,.,8.3841,4.5033,.,.,4.5033,0.2223,.,.,0.2223,,
128,332,36,34,B,4,Water,G.3.18,G,3,18,Apr-16,2:1,53,66,11.7,May-16,1:0,1,320.7,52.6,.,.,52.6,18.8493,.,.,18.8493,26.0374,.,.,26.0374,10.5632,.,.,10.5632,2.8137,.,.,2.8137,0.178,.,.,0.178,,
129,593,36,34,D,4,Water,T3.7.15,T3,7,15,Apr-16,2:1,50.5,40,11.4,May-16,1:0,1,394.6,53.6,.,.,53.6,19.3052,.,.,19.3052,27.6644,.,.,27.6644,11.1301,.,.,11.1301,2.7336,.,.,2.7336,0.1355,.,.,0.1355,,
130,492,36,35,A,4,Water,B.8.2,B,8,2,Apr-16,2:1,44.2,48,10.2,May-16,1:0,1,290.2,48.6,.,.,48.6,21.968,.,.,21.968,24.1335,.,.,24.1335,9.7738,.,.,9.7738,3.9404,.,.,3.9404,0.1791,.,.,0.1791,,
131,419,36,35,C,4,Water,G.10.4,G,10,4,Apr-16,2:1,33,34,10.2,May-16,1:0,1,322.4,56,.,.,56,21.3362,.,.,21.3362,24.6163,.,.,24.6163,9.6533,.,.,9.6533,3.6233,.,.,3.6233,0.1567,.,.,0.1567,,
132,566,36,36,B,4,Water,D.5.8,D,5,8,Apr-16,2:1,30.4,42,8.9,May-16,1:0,1,333,52.9,.,.,52.9,6.3801,.,.,6.3801,16.1808,.,.,16.1808,7.1036,.,.,7.1036,1.6292,.,.,1.6292,0.045,.,.,0.045,,
133,321,36,36,D,4,Water,11.7.5,11,7,5,Apr-16,2:1,48.7,65,12.1,May-16,1:0,1,353.9,54.8,.,.,54.8,16.6533,.,.,16.6533,27.8696,.,.,27.8696,12.0219,.,.,12.0219,2.3776,.,.,2.3776,0.1352,.,.,0.1352,,
134,583,36,37,A,4,Water,G.7.6,G,7,6,Apr-16,2:1,39.8,34,10.4,May-16,1:0,1,369.1,65.3,.,.,65.3,31.0031,.,.,31.0031,28.1581,.,.,28.1581,11.5127,.,.,11.5127,4.4682,.,.,4.4682,0.2932,.,.,0.2932,,
135,447,36,37,C,4,Water,T3.8.8,T3,8,8,Apr-16,2:1,27.5,19,6.2,May-16,1:0,1,82.2,56.1,.,.,56.1,11.1273,.,.,11.1273,17.5892,.,.,17.5892,7.4329,.,.,7.4329,3.9255,.,.,3.9255,0.1107,.,.,0.1107,,"small plant, unhealthy 24.05.16"
136,392,36,38,B,4,Water,11.9.7,11,9,7,Apr-16,2:1,40.9,32,8.4,May-16,1:0,1,297,54.8,.,.,54.8,17.898,.,.,17.898,21.6099,.,.,21.6099,9.1206,.,.,9.1206,3.935,.,.,3.935,0.1333,.,.,0.1333,,
137,466,36,38,D,4,Water,B.7.4,B,7,4,Apr-16,2:1,38,47,5.8,May-16,1:0,1,334.1,44.1,.,.,44.1,17.7033,.,.,17.7033,17.8332,.,.,17.8332,5.5502,.,.,5.5502,4.4164,.,.,4.4164,0.1204,.,.,0.1204,,
138,523,36,39,A,4,Water,T3.3.5,T3,3,5,Apr-16,2:1,30,32,11.9,May-16,1:0,1,277.6,56.7,.,.,56.7,18.7093,.,.,18.7093,28.5989,.,.,28.5989,12.7382,.,.,12.7382,3.0234,.,.,3.0234,0.1113,.,.,0.1113,,"shaded corner, see position table 25.05.16"
139,344,36,39,C,4,Water,D.10.14,D,10,14,Apr-16,2:1,31.4,28,8.8,May-16,1:0,1,255.6,58.4,.,.,58.4,18.8748,.,.,18.8748,23.7653,.,.,23.7653,9.8481,.,.,9.8481,3.4122,.,.,3.4122,0.1195,.,.,0.1195,,
140,462,36,40,B,4,Water,B.5.2,B,5,2,Apr-16,2:1,27,20,9,May-16,1:0,1,212.8,66.4,.,.,66.4,26.9381,.,.,26.9381,23.236,.,.,23.236,8.8975,.,.,8.8975,5.042,.,.,5.042,0.3981,.,.,0.3981,,"unhealthy plant, dry leaves 24.05.16"
141,488,36,40,D,4,Water,D.6.1,D,6,1,Apr-16,2:1,30.5,30,8,May-16,1:0,1,346.8,60.5,.,.,60.5,14.2974,.,.,14.2974,21.5944,.,.,21.5944,9.5241,.,.,9.5241,2.641,.,.,2.641,0.1074,.,.,0.1074,,
142,514,36,31,E,4,Drought,D.7.1,D,7,1,Apr-16,2:1,24.8,32,7.5,May-16,1:0,1,280.1,47.2,.,.,47.2,13.3793,.,.,13.3793,17.1567,.,.,17.1567,6.7962,.,.,6.7962,5.2872,.,.,5.2872,0.0861,.,.,0.0861,,
143,604,36,31,G,4,Drought,11.1.16,11,1,16,Apr-16,2:1,29.5,38,7.7,May-16,1:0,1,186.5,56.4,.,.,56.4,15.6121,.,.,15.6121,21.7256,.,.,21.7256,9.0564,.,.,9.0564,2.7243,.,.,2.7243,0.1522,.,.,0.1522,,
144,506,36,32,F,4,Drought,T3.9.7,T3,9,7,Apr-16,2:1,36.2,34,10.7,May-16,1:0,1,166.2,57.9,.,.,57.9,15.2698,.,.,15.2698,22.3593,.,.,22.3593,9.5081,.,.,9.5081,7.9359,.,.,7.9359,0.1347,.,.,0.1347,,
145,339,36,32,H,4,Drought,G.9.13,G,9,13,Apr-16,2:1,34.2,40,11,May-16,1:0,1,104,50.8,.,.,50.8,31.0571,.,.,31.0571,28.9752,.,.,28.9752,11.8267,.,.,11.8267,5.1518,.,.,5.1518,0.3155,.,.,0.3155,,
146,535,36,33,E,4,Drought,11.6.15,11,6,15,Apr-16,2:1,52,31,9.8,May-16,1:0,1,258.3,51.6,.,.,51.6,23.4041,.,.,23.4041,24.2794,.,.,24.2794,9.2818,.,.,9.2818,4.9912,.,.,4.9912,0.1977,.,.,0.1977,,
147,595,36,33,G,4,Drought,B.3.7,B,3,7,Apr-16,2:1,31.8,23,9.4,May-16,1:0,1,195.8,48.4,.,.,48.4,17.7649,.,.,17.7649,22.8381,.,.,22.8381,9.5629,.,.,9.5629,3.2762,.,.,3.2762,0.1482,.,.,0.1482,,beginning of disease 24.05.16
148,442,36,34,F,4,Drought,G.3.8,G,3,8,Apr-16,2:1,45.7,36,11.3,May-16,1:0,1,102.7,52.6,.,.,52.6,29.9551,.,.,29.9551,27.9731,.,.,27.9731,11.1588,.,.,11.1588,4.6115,.,.,4.6115,0.2844,.,.,0.2844,,"not great leaves, had bugs, lower leaf taken (SLA) 25.05.16"
149,515,36,34,H,4,Drought,T3.7.13,T3,7,13,Apr-16,2:1,34,35,9.3,May-16,1:0,1,106,52.2,.,.,52.2,9.219,.,.,9.219,22.028,.,.,22.028,9.7579,.,.,9.7579,1.764,.,.,1.764,0.0668,.,.,0.0668,,
150,306,36,35,E,4,Drought,B.8.13,B,8,13,Apr-16,2:1,33.4,30,10,May-16,1:0,1,159,52.3,.,.,52.3,28.6899,.,.,28.6899,26.9601,.,.,26.9601,10.7584,.,.,10.7584,6.9947,.,.,6.9947,0.2325,.,.,0.2325,,
151,531,36,35,G,4,Drought,G.10.10,G,10,10,Apr-16,2:1,38.8,62,8.7,May-16,1:0,1,181.1,56.4,.,.,56.4,18.6168,.,.,18.6168,21.1643,.,.,21.1643,8.3215,.,.,8.3215,4.8968,.,.,4.8968,0.1771,.,.,0.1771,,
152,341,36,36,F,4,Drought,D.5.6,D,5,6,Apr-16,2:1,11.8,36,5.6,May-16,1:0,1,159,48.9,.,.,48.9,5.2373,.,.,5.2373,12.8924,.,.,12.8924,5.6999,.,.,5.6999,3.7391,.,.,3.7391,0.043,.,.,0.043,,small plant 24.05.16
153,502,36,36,H,4,Drought,11.7.4,11,7,4,Apr-16,2:1,44.2,62,11.5,May-16,1:0,1,122.4,52.5,.,.,52.5,14.2591,.,.,14.2591,23.8241,.,.,23.8241,10.0759,.,.,10.0759,2.1875,.,.,2.1875,0.139,.,.,0.139,,
154,484,36,37,E,4,Drought,G.7.8,G,7,8,Apr-16,2:1,46.9,44,9,May-16,1:0,1,169,51.2,.,.,51.2,16.9865,.,.,16.9865,21.9589,.,.,21.9589,8.8328,.,.,8.8328,3.2844,.,.,3.2844,0.1384,.,.,0.1384,,
155,318,36,37,G,4,Drought,T3.8.15,T3,8,15,Apr-16,2:1,38,38,10.4,May-16,1:0,1,130.3,63.9,.,.,63.9,22.1762,.,.,22.1762,27.1103,.,.,27.1103,11.6024,.,.,11.6024,2.9563,.,.,2.9563,0.268,.,.,0.268,,leaf ripped off 24.05.16
156,337,36,38,F,4,Drought,11.9.1,11,9,1,Apr-16,2:1,44,50,9.4,May-16,1:0,1,175.3,58.5,.,.,58.5,19.7952,.,.,19.7952,20.5736,.,.,20.5736,8.2421,.,.,8.2421,3.9487,.,.,3.9487,0.1734,.,.,0.1734,,
157,331,36,38,H,4,Drought,B.7.10,B,7,10,Apr-16,2:1,39.5,42,8.3,May-16,1:0,1,170.6,53.7,.,.,53.7,17.5467,.,.,17.5467,18.9481,.,.,18.9481,7.4861,.,.,7.4861,3.6803,.,.,3.6803,0.1667,.,.,0.1667,,
158,547,36,39,E,4,Drought,T3.3.9,T3,3,9,Apr-16,2:1,36,42,11.1,May-16,1:0,1,133.5,52.6,.,.,52.6,19.1417,.,.,19.1417,26.4068,.,.,26.4068,11.5083,.,.,11.5083,5.6556,.,.,5.6556,0.1563,.,.,0.1563,,
159,472,36,39,G,4,Drought,D.10.15,D,10,15,Apr-16,2:1,26.8,16,11.6,May-16,1:0,1,203.2,58.4,.,.,58.4,39.4754,.,.,39.4754,33.7178,.,.,33.7178,13.9395,.,.,13.9395,5.6216,.,.,5.6216,0.4982,.,.,0.4982,,
160,511,36,40,F,4,Drought,B.5.15,B,5,15,Apr-16,2:1,47.8,48,8.2,May-16,1:0,1,80.4,59.7,.,.,59.7,20.6248,.,.,20.6248,20.0599,.,.,20.0599,6.8492,.,.,6.8492,4.8431,.,.,4.8431,0.229,.,.,0.229,,
161,328,36,40,H,4,Drought,D.6.7,D,6,7,Apr-16,2:1,10,30,4.9,May-16,1:0,1,200,49.3,.,.,49.3,4.3077,.,.,4.3077,11.6704,.,.,11.6704,5.0142,.,.,5.0142,1.6394,.,.,1.6394,0.0552,.,.,0.0552,,small but 'bushy' plant 24.05.16
162,286,35,1,A,1,Water,D.7.4,D,7,4,Jun-16,2:2,27,42,8.5,Jun-16,2:0,2,.,56.1,51.6,.,53.85,7.8917,6.8591,.,7.3754,14.3232,13.733,.,14.0281,5.9122,5.9906,.,5.9514,5.2162,1.7945,.,3.50535,0.0801,0.0678,.,0.07395,,
163,149,35,1,C,1,Water,11.1.15,11,1,15,Jun-16,2:2,40.5,82,9,Jun-16,2:0,2,.,54.4,53.7,.,54.05,4.6035,3.9602,.,4.28185,13.7886,14.2404,.,14.0145,6.2627,6.4366,.,6.34965,4.4969,5.7861,.,5.1415,0.0553,0.0474,.,0.05135,,
164,204,35,2,B,1,Water,T3.9.13,T3,9,13,Jun-16,2:2,55,50,11.2,Jun-16,2:0,2,.,50.9,50.5,.,50.7,13.1477,8.8803,.,11.014,18.6486,15.1766,.,16.9126,7.971,6.202,.,7.0865,3.0236,4.7025,.,3.86305,0.1621,0.103,.,0.13255,,
165,292,35,2,D,1,Water,G.9.15,G,9,15,Jun-16,2:2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,dead
166,151,35,3,A,1,Water,11.6.3,11,6,3,Jun-16,2:2,34,62,8.8,Jun-16,2:0,2,.,50.6,47.9,.,49.25,3.5535,4.0393,.,3.7964,13.1651,13.7294,.,13.44725,5.9983,6.0739,.,6.0361,0.9932,2.6058,.,1.7995,0.0514,0.0408,.,0.0461,,
