SampleName,SampleID,Latitude,Longitude,Altitude,Notes
U-1,S45001,-36.632668,144.35019,178,
U-2,S45002,-36.632668,144.35019,178,
U-3,S45003,-36.632668,144.35019,178,
U-4,S45004,-36.632668,144.35019,178,
U-5,S45005,-36.632668,144.35019,178,
U-6,S45006,-36.632668,144.35019,178,
U-7,S45007,-36.632668,144.35019,178,
U-8,S45008,-36.632668,144.35019,178,failed—too few loci
U-9,S45009,-36.632668,144.35019,178,failed—too few loci
U-10,S45010,-36.632668,144.35019,178,
P-1,S45011,-35.819633,145.31187,101,failed—too few loci
P-2,S45012,-35.819633,145.31187,101,
P-3,S45013,-35.819633,145.31187,101,
P-4,S45014,-35.819633,145.31187,101,
P-5,S45015,-35.819633,145.31187,101,
P-6,S45016,-35.819633,145.31187,101,
P-7,S45017,-35.819633,145.31187,101,
P-8,S45018,-35.819633,145.31187,101,
P-9,S45019,-35.819633,145.31187,101,
P-10,S45020,-35.819633,145.31187,101,
G-1,S45021,-36.86476,148.85016,638,
G-2,S45022,-36.86476,148.85016,638,
G-3,S45023,-36.86476,148.85016,638,
G-4,S45024,-36.86476,148.85016,638,
G-5,S45025,-36.86476,148.85016,638,
G-6,S45026,-36.86476,148.85016,638,
G-7,S45027,-36.86476,148.85016,638,
G-8,S45028,-36.86476,148.85016,638,
G-9,S45029,-36.86476,148.85016,638,failed—too few loci
G-10,S45030,-36.86476,148.85016,638,
W1-1,S45031,-36.42797,144.41092,114,
W1-2,S45032,-36.42797,144.41092,114,
W1-3,S45033,-36.42797,144.41092,114,
W1-4,S45034,-36.42797,144.41092,114,
W1-5,S45035,-36.42797,144.41092,114,failed—too few loci
W1-6,S45036,-36.42797,144.41092,114,
W1-7,S45037,-36.42797,144.41092,114,
W1-8,S45038,-36.42797,144.41092,114,
W1-9,S45039,-36.42797,144.41092,114,
W1-10,S45040,-36.42797,144.41092,114,failed—too few loci
H-1,S45041,-36.63518,149.56728,186,failed—too few loci
H-2,S45042,-36.63518,149.56728,186,
H-3,S45043,-36.63518,149.56728,186,
H-4,S45044,-36.63518,149.56728,186,
H-5,S45045,-36.63518,149.56728,186,
H-6,S45046,-36.63518,149.56728,186,
H-7,S45047,-36.63518,149.56728,186,
H-8,S45048,-36.63518,149.56728,186,
H-9,S45049,-36.63518,149.56728,186,failed—too few loci
H-10,S45050,-36.63518,149.56728,186,failed—too few loci
M-3,S45051,-34.630472,149.870892,?,outlier—species
M-4,S45052,-34.630472,149.870892,?,failed—too few loci
M-5,S45053,-34.630472,149.870892,?,failed—too few loci
D-1,S45054,-36.3675,145.70232,268,
D-2,S45055,-36.3675,145.70232,268,
D-3,S45056,-36.3675,145.70232,268,
D-4,S45057,-36.3675,145.70232,268,failed—too few loci
D-5,S45058,-36.3675,145.70232,268,
D-6,S45059,-36.3675,145.70232,268,
D-7,S45060,-36.3675,145.70232,268,
D-8,S45061,-36.3675,145.70232,268,
D-9,S45062,-36.3675,145.70232,268,
D-10,S45063,-36.3675,145.70232,268,
V-1,S45064,-33.423,149.752,844,
V-2,S45065,-33.423,149.752,844,failed—too few loci
V-3,S45066,-33.423,149.752,844,
V-4,S45067,-33.423,149.752,844,
V-5,S45068,-33.423,149.752,844,
V-6,S45069,-33.423,149.752,844,
V-7,S45070,-33.423,149.752,844,
V-8,S45071,-33.423,149.752,844,
V-9,S45072,-33.423,149.752,844,failed—too few loci
V-10,S45073,-33.423,149.752,844,failed—too few loci
A-2,S45074,-36.388,146.481,181,
A-3,S45075,-36.388,146.481,181,
A-4,S45076,-36.388,146.481,181,
A-5,S45077,-36.388,146.481,181,
A-6,S45078,-36.388,146.481,181,
A-7,S45079,-36.388,146.481,181,
A-8,S45080,-36.388,146.481,181,
A-9,S45081,-36.388,146.481,181,
A-10,S45082,-36.388,146.481,181,
A-11,S45083,-36.388,146.481,181,
1-1,S45084,-33.416668,149.55055,712,
1-2,S45085,-33.416668,149.55055,712,
1-3,S45086,-33.416668,149.55055,712,
1-4,S45087,-33.416668,149.55055,712,
1-5,S45088,-33.416668,149.55055,712,
1-6,S45089,-33.416668,149.55055,712,
1-7,S45090,-33.416668,149.55055,712,failed—too few loci
1-8,S45091,-33.416668,149.55055,712,
1-9,S45092,-33.416668,149.55055,712,failed—too few loci
1-10,S45093,-33.416668,149.55055,712,outlier pca
C-1,S45094,-35.03333,147.33333,?,failed—too few loci
C-2,S45095,-35.03333,147.33333,?,outlier pca
C-3,S45096,-35.03333,147.33333,?,failed—no reads
C-4,S45097,-35.03333,147.33333,?,
C-5,S45098,-35.03333,147.33333,?,
C-6,S45099,-35.03333,147.33333,?,
C-7,S45100,-35.03333,147.33333,?,
C-8,S45101,-35.03333,147.33333,?,
C-9,S45102,-35.03333,147.33333,?,
N2-1,S45103,-33.6166,149.64452,782,
N2-2,S45104,-33.6166,149.64452,782,failed—too few loci
N2-3,S45105,-33.6166,149.64452,782,failed—too few loci
N2-4,S45106,-33.6166,149.64452,782,
N2-5,S45107,-33.6166,149.64452,782,failed—too few loci
N2-6,S45108,-33.6166,149.64452,782,
N2-7,S45109,-33.6166,149.64452,782,
N2-8,S45110,-33.6166,149.64452,782,
N2-9,S45111,-33.6166,149.64452,782,
N2-10,S45112,-33.6166,149.64452,782,
N1-1,S45113,-34.036884,148.5675,318,
N1-2,S45114,-34.036884,148.5675,318,
N1-3,S45115,-34.036884,148.5675,318,
N1-4,S45116,-34.036884,148.5675,318,
N1-5,S45117,-34.036884,148.5675,318,
N1-6,S45118,-34.036884,148.5675,318,
N1-7,S45119,-34.036884,148.5675,318,
N1-8,S45120,-34.036884,148.5675,318,
N1-9,S45121,-34.036884,148.5675,318,
N1-10,S45122,-34.036884,148.5675,318,
3-1,S45123,-27.368696,152.03023,625,
3-2,S45124,-27.368696,152.03023,625,
3-3,S45125,-27.368696,152.03023,625,
3-4,S45126,-27.368696,152.03023,625,
3-5,S45127,-27.368696,152.03023,625,
3-6,S45128,-27.368696,152.03023,625,
3-7,S45129,-27.368696,152.03023,625,
3-8,S45130,-27.368696,152.03023,625,
3-9,S45131,-27.368696,152.03023,625,failed—too few loci
3-10,S45132,-27.368696,152.03023,625,
7-1,S45133,-33.936944,116.963333,?,outlier—geographic
7-2,S45134,-33.936944,116.963333,?,outlier—geographic
7-3,S45135,-33.936944,116.963333,?,outlier—geographic
7-4,S45136,-33.936944,116.963333,?,outlier—geographic
7-5,S45137,-33.936944,116.963333,?,outlier—geographic
7-6,S45138,-33.936944,116.963333,?,outlier—geographic
7-7,S45139,-33.936944,116.963333,?,outlier—geographic
B-1,S45140,-35.235664,149.16422,613,
B-2,S45141,-35.235664,149.16422,613,
B-3,S45142,-35.235664,149.16422,613,
B-4,S45143,-35.235664,149.16422,613,
B-5,S45144,-35.235664,149.16422,613,
B-6,S45145,-35.235664,149.16422,613,failed—too few loci
B-7,S45146,-35.235664,149.16422,613,failed—too few loci
B-8,S45147,-35.235664,149.16422,613,
B-9,S45148,-35.235664,149.16422,613,failed—too few loci
B-10,S45149,-35.235664,149.16422,613,
J2-1,S45150,-33.121143,149.05785,709,
J2-2,S45151,-33.121143,149.05785,709,
J2-3,S45152,-33.121143,149.05785,709,
J2-4,S45153,-33.121143,149.05785,709,failed—too few loci
J2-5,S45154,-33.121143,149.05785,709,
J2-6,S45155,-33.121143,149.05785,709,
J2-7,S45156,-33.121143,149.05785,709,
J2-8,S45157,-33.121143,149.05785,709,
J2-9,S45158,-33.121143,149.05785,709,
J2-10,S45159,-33.121143,149.05785,709,
17-1,S45160,-33.44218,147.51628,213,
17-2,S45161,-33.44218,147.51628,213,failed—too few loci
17-3,S45162,-33.44218,147.51628,213,
17-4,S45163,-33.44218,147.51628,213,
17-5,S45164,-33.44218,147.51628,213,
17-6,S45165,-33.44218,147.51628,213,
17-7,S45166,-33.44218,147.51628,213,
17-8,S45167,-33.44218,147.51628,213,
17-9,S45168,-33.44218,147.51628,213,
17-10,S45169,-33.44218,147.51628,213,failed—too few loci
11-1,S45170,-35.40026,149.1318,669,
11-2,S45171,-35.40026,149.1318,669,
11-3,S45172,-35.40026,149.1318,669,
11-4,S45173,-35.40026,149.1318,669,
11-5,S45174,-35.40026,149.1318,669,
11-6,S45175,-35.40026,149.1318,669,failed—too few loci
11-7,S45176,-35.40026,149.1318,669,
11-8,S45177,-35.40026,149.1318,669,
11-9,S45178,-35.40026,149.1318,669,
11-10,S45179,-35.40026,149.1318,669,
i2-1,S45180,-36.54041,146.10739,195,
i2-2,S45181,-36.54041,146.10739,195,
i2-3,S45182,-36.54041,146.10739,195,failed—too few loci
i2-4,S45183,-36.54041,146.10739,195,
i2-5,S45184,-36.54041,146.10739,195,
i2-6,S45185,-36.54041,146.10739,195,
i2-7,S45186,-36.54041,146.10739,195,failed—too few loci
i2-8,S45187,-36.54041,146.10739,195,
i2-9,S45188,-36.54041,146.10739,195,failed—too few loci
i2-10,S45189,-36.54041,146.10739,195,
16-1,S45190,-33.224724,149.28056,?,failed—too few loci
16-2,S45191,-33.224724,149.28056,?,
16-3,S45192,-33.224724,149.28056,?,failed—no reads
16-4,S45193,-33.224724,149.28056,?,outlier pca
16-5,S45194,-33.224724,149.28056,?,outlier pca
16-6,S45195,-33.224724,149.28056,?,outlier pca
16-7,S45196,-33.224724,149.28056,?,
2-1,S45197,-36.6755,146.26477,236,
2-2,S45198,-36.6755,146.26477,236,
2-3,S45199,-36.6755,146.26477,236,
2-4,S45200,-36.6755,146.26477,236,failed—too few loci
2-5,S45201,-36.6755,146.26477,236,failed—too few loci
2-6,S45202,-36.6755,146.26477,236,
2-7,S45203,-36.6755,146.26477,236,failed—too few loci
2-8,S45204,-36.6755,146.26477,236,
2-9,S45205,-36.6755,146.26477,236,
2-10,S45206,-36.6755,146.26477,236,
14-1,S45207,-32.389167,150.881667,147,
14-2,S45208,-32.389167,150.881667,147,
14-3,S45209,-32.389167,150.881667,147,
14-4,S45210,-32.389167,150.881667,147,
14-5,S45211,-32.389167,150.881667,147,
14-6,S45212,-32.389167,150.881667,147,
14-7,S45213,-32.389167,150.881667,147,
14-8,S45214,-32.389167,150.881667,147,
14-9,S45215,-32.389167,150.881667,147,
14-10,S45216,-32.389167,150.881667,147,
5-1,S45217,-33.710145,149.52355,978,outlier—species
5-2,S45218,-33.710145,149.52355,978,
5-3,S45219,-33.710145,149.52355,978,
5-4,S45220,-33.710145,149.52355,978,
5-5,S45221,-33.710145,149.52355,978,
5-6,S45222,-33.710145,149.52355,978,
5-7,S45223,-33.710145,149.52355,978,
5-8,S45224,-33.710145,149.52355,978,
5-9,S45225,-33.710145,149.52355,978,
5-10,S45226,-33.710145,149.52355,978,
10-1,S45227,-37.285278,143.77778,321,failed—too few loci
10-2,S45228,-37.285278,143.77778,321,
10-3,S45229,-37.285278,143.77778,321,
10-4,S45230,-37.285278,143.77778,321,
10-5,S45231,-37.285278,143.77778,321,
10-6,S45232,-37.285278,143.77778,321,
10-7,S45233,-37.285278,143.77778,321,failed—too few loci
10-8,S45234,-37.285278,143.77778,321,
10-9,S45235,-37.285278,143.77778,321,
10-10,S45236,-37.285278,143.77778,321,
T1-1,S45237,-35.26495,147.310133,265,
T1-2,S45238,-35.26495,147.310133,265,
T1-3,S45239,-35.26495,147.310133,265,
T1-4,S45240,-35.26495,147.310133,265,
T1-5,S45241,-35.26495,147.310133,265,failed—too few loci
T1-6,S45242,-35.26495,147.310133,265,failed—too few loci
T1-7,S45243,-35.26495,147.310133,265,
T1-8,S45244,-35.26495,147.310133,265,failed—too few loci
T1-9,S45245,-35.26495,147.310133,265,
T1-10,S45246,-35.26495,147.310133,265,
19-1,S45247,-37.179444,144.483333,517,
19-2,S45248,-37.179444,144.483333,517,
19-3,S45249,-37.179444,144.483333,517,failed—too few loci
19-4,S45250,-37.179444,144.483333,517,
19-5,S45251,-37.179444,144.483333,517,
19-6,S45252,-37.179444,144.483333,517,
19-7,S45253,-37.179444,144.483333,517,
19-8,S45254,-37.179444,144.483333,517,
19-9,S45255,-37.179444,144.483333,517,
19-10,S45256,-37.179444,144.483333,517,
K2-1,S45257,-30.54493,151.79367,1055,failed—too few loci
K2-2,S45258,-30.54493,151.79367,1055,
K2-3,S45259,-30.54493,151.79367,1055,
K2-4,S45260,-30.54493,151.79367,1055,
K2-5,S45261,-30.54493,151.79367,1055,
K2-6,S45262,-30.54493,151.79367,1055,
K2-7,S45263,-30.54493,151.79367,1055,
K2-8,S45264,-30.54493,151.79367,1055,
K2-9,S45265,-30.54493,151.79367,1055,failed—too few loci
K2-10,S45266,-30.54493,151.79367,1055,
20-1,S45267,-34.911785,148.971179,562,
20-2,S45268,-34.911785,148.971179,562,
20-3,S45269,-34.911785,148.971179,562,failed—too few loci
20-4,S45270,-34.911785,148.971179,562,
20-5,S45271,-34.911785,148.971179,562,
20-6,S45272,-34.911785,148.971179,562,
20-7,S45273,-34.911785,148.971179,562,
20-8,S45274,-34.911785,148.971179,562,
20-9,S45275,-34.911785,148.971179,562,
20-10,S45276,-34.911785,148.971179,562,
W2-1,S45277,-36.580471,143.521639,206,failed—too few loci
W2-2,S45278,-36.580471,143.521639,206,
W2-3,S45279,-36.580471,143.521639,206,
W2-4,S45280,-36.580471,143.521639,206,
W2-5,S45281,-36.580471,143.521639,206,
W2-6,S45282,-36.580471,143.521639,206,failed—too few loci
W2-7,S45283,-36.580471,143.521639,206,failed—too few loci
W2-8,S45284,-36.580471,143.521639,206,failed—too few loci
W2-9,S45285,-36.580471,143.521639,206,failed—too few loci
W2-10,S45286,-36.580471,143.521639,206,failed—too few loci
24-1,S45287,-36.980278,144.047611,333,failed—too few loci
24-2,S45288,-36.980278,144.047611,333,failed—no reads
24-3,S45289,-36.980278,144.047611,333,
24-4,S45290,-36.980278,144.047611,333,
24-5,S45291,-36.980278,144.047611,333,
24-6,S45292,-36.980278,144.047611,333,
24-7,S45293,-36.980278,144.047611,333,
24-8,S45294,-36.980278,144.047611,333,
24-9,S45295,-36.980278,144.047611,333,
24-10,S45296,-36.980278,144.047611,333,failed—too few loci
W3-1,S45297,-36.487921,143.891325,138,failed—too few loci
W3-2,S45298,-36.487921,143.891325,138,
W3-3,S45299,-36.487921,143.891325,138,failed—too few loci
W3-4,S45300,-36.487921,143.891325,138,
W3-5,S45301,-36.487921,143.891325,138,
W3-6,S45302,-36.487921,143.891325,138,
W3-7,S45303,-36.487921,143.891325,138,
W3-8,S45304,-36.487921,143.891325,138,
W3-9,S45305,-36.487921,143.891325,138,
W3-10,S45306,-36.487921,143.891325,138,
T3-1,S45307,-35.299683,147.165733,258,
T3-2,S45308,-35.299683,147.165733,258,
T3-3,S45309,-35.299683,147.165733,258,
T3-4,S45310,-35.299683,147.165733,258,
T3-5,S45311,-35.299683,147.165733,258,
T3-6,S45312,-35.299683,147.165733,258,
T3-7,S45313,-35.299683,147.165733,258,
T3-8,S45314,-35.299683,147.165733,258,
T3-9,S45315,-35.299683,147.165733,258,
T3-10,S45316,-35.299683,147.165733,258,
21-1,S45317,-37.144361,142.839428,244,
21-2,S45318,-37.144361,142.839428,244,
21-3,S45319,-37.144361,142.839428,244,
21-4,S45320,-37.144361,142.839428,244,
21-5,S45321,-37.144361,142.839428,244,
21-6,S45322,-37.144361,142.839428,244,
21-7,S45323,-37.144361,142.839428,244,failed—too few loci
21-8,S45324,-37.144361,142.839428,244,
21-9,S45325,-37.144361,142.839428,244,
21-10,S45326,-37.144361,142.839428,244,
T2-1,S45327,-35.37515,147.25261,266,
T2-2,S45328,-35.37515,147.25261,266,
T2-3,S45329,-35.37515,147.25261,266,failed—too few loci
T2-4,S45330,-35.37515,147.25261,266,
T2-5,S45331,-35.37515,147.25261,266,
T2-6,S45332,-35.37515,147.25261,266,
T2-7,S45333,-35.37515,147.25261,266,
T2-8,S45334,-35.37515,147.25261,266,
T2-9,S45335,-35.37515,147.25261,266,
T2-10,S45336,-35.37515,147.25261,266,
13-1,S45337,-36.997778,145.474944,?,failed—too few loci
13-2,S45338,-36.997778,145.474944,?,failed—too few loci
13-3,S45339,-36.997778,145.474944,?,
13-4,S45340,-36.997778,145.474944,?,failed—too few loci
13-5,S45341,-36.997778,145.474944,?,
13-6,S45342,-36.997778,145.474944,?,
26-1,S45343,-35.39474,149.677129,?,outlier—species
26-2,S45344,-35.39474,149.677129,?,outlier—species
26-3,S45345,-35.39474,149.677129,?,failed—too few loci
26-4,S45346,-35.39474,149.677129,?,outlier—species
26-5,S45347,-35.39474,149.677129,?,outlier—species
26-6,S45348,-35.39474,149.677129,?,
26-7,S45349,-35.39474,149.677129,?,outlier—species
26-8,S45350,-35.39474,149.677129,?,outlier—species
26-9,S45351,-35.39474,149.677129,?,
26-10,S45352,-35.39474,149.677129,?,outlier—species
i1-1,S45353,-36.75,145.583333,178,failed—too few loci
i1-2,S45354,-36.75,145.583333,178,
i1-3,S45355,-36.75,145.583333,178,
i1-4,S45356,-36.75,145.583333,178,
i1-5,S45357,-36.75,145.583333,178,
i1-6,S45358,-36.75,145.583333,178,
i1-7,S45359,-36.75,145.583333,178,
i1-8,S45360,-36.75,145.583333,178,
i1-9,S45361,-36.75,145.583333,178,failed—too few loci
i1-10,S45362,-36.75,145.583333,178,
O-1,S45363,-37.4279,147.8924,?,outlier—species
O-2,S45364,-37.4279,147.8924,?,outlier—species
O-3,S45365,-37.4279,147.8924,?,outlier—species
O-4,S45366,-37.4279,147.8924,?,outlier—species
O-5,S45367,-37.4279,147.8924,?,outlier—species
O-6,S45368,-37.4279,147.8924,?,outlier—species
O-7,S45369,-37.4279,147.8924,?,outlier—species
O-8,S45370,-37.4279,147.8924,?,outlier—species
O-9,S45371,-37.4279,147.8924,?,outlier—species
O-10,S45372,-37.4279,147.8924,?,outlier—species
7-1R,S45373,-33.936944,116.963333,?,replicate
7-2R,S45374,-33.936944,116.963333,?,replicate
7-3R,S45375,-33.936944,116.963333,?,replicate
7-4R,S45376,-33.936944,116.963333,?,replicate
7-5R,S45377,-33.936944,116.963333,?,replicate
7-6R,S45378,-33.936944,116.963333,?,replicate
7-7R,S45379,-33.936944,116.963333,?,replicate
